Time,Analog,Pressure(Kpa)
3.5136158048,118,-116.2752
3.51778821824,118,-116.2752
3.52568343501,118,-116.2752
3.52990992798,118,-116.2752
3.53403852515,118,-116.2752
3.53820738592,118,-116.2752
3.54619734055,119,-115.9316
3.55034922745,119,-115.9316
3.55455716759,119,-115.9316
3.55884405595,119,-115.9316
3.56671558825,119,-115.9316
3.57081615881,119,-115.9316
3.57506673098,118,-116.2752
3.58303379063,118,-116.2752
3.58723265172,118,-116.2752
3.59139480189,118,-116.2752
3.59563392658,119,-115.9316
3.60350072198,118,-116.2752
3.60768260921,119,-115.9316
3.61184752257,119,-115.9316
3.61603217298,119,-115.9316
3.62395107421,119,-115.9316
3.62816217228,119,-115.9316
3.6324084023,119,-115.9316
3.64036717238,119,-115.9316
3.64462998153,118,-116.2752
3.64867055145,118,-116.2752
3.65293020267,118,-116.2752
3.66084318278,118,-116.2752
3.66510362349,118,-116.2752
3.66921564154,118,-116.2752
3.67332371218,118,-116.2752
3.68131050888,119,-115.9316
3.68552437013,118,-116.2752
3.6896288881,120,-115.588
3.69768910665,118,-116.2752
3.70191086272,119,-115.9316
3.70606985496,119,-115.9316
3.71020595222,119,-115.9316
3.71820261745,119,-115.9316
3.72235134642,118,-116.2752
3.72652770727,118,-116.2752
3.73070091019,118,-116.2752
3.73870547024,118,-116.2752
3.74295762138,118,-116.2752
3.74705424453,118,-116.2752
3.75501538306,118,-116.2752
3.7592300338,118,-116.2752
3.76342336852,119,-115.9316
3.76753538657,120,-115.588
3.77571797485,119,-115.9316
3.77975262365,119,-115.9316
3.78386898385,119,-115.9316
3.78813613515,119,-115.9316
3.79607279973,119,-115.9316
3.80026573971,119,-115.9316
3.80446104813,118,-116.2752
3.80879372646,118,-116.2752
3.81658512631,118,-116.2752
3.82075517131,118,-116.2752
3.82493508483,118,-116.2752
3.83285556502,118,-116.2752
3.83706271568,118,-116.2752
3.84120868146,119,-115.9316
3.8453657,118,-116.2752
3.85330710147,119,-115.9316
3.85752727858,119,-115.9316
3.86170679736,118,-116.2752
3.86596526436,119,-115.9316
3.87393903461,119,-115.9316
3.87809289521,118,-116.2752
3.88224715056,119,-115.9316
3.89018736781,118,-116.2752
3.89438701839,118,-116.2752
3.89861232713,119,-115.9316
3.90299750603,118,-116.2752
3.91068548371,119,-115.9316
3.91488039739,119,-115.9316
3.91900899457,120,-115.588
3.92321575049,119,-115.9316
3.9311508361,119,-115.9316
3.9354294349,119,-115.9316
3.93956079526,119,-115.9316
3.94756456583,118,-116.2752
3.95179184828,118,-116.2752
3.9558939978,118,-116.2752
3.96006443754,119,-115.9316
3.9679864967,118,-116.2752
3.9721825946,118,-116.2752
3.97640158749,118,-116.2752
3.98056689559,118,-116.2752
3.98848934949,119,-115.9316
3.99267952628,119,-115.9316
3.99697154627,119,-115.9316
4.00490900033,120,-115.588
4.00909246652,119,-115.9316
4.01320053716,119,-115.9316
4.01735202932,119,-115.9316
4.02542251114,118,-116.2752
4.02957755597,119,-115.9316
4.03376891698,119,-115.9316
4.03793304086,118,-116.2752
4.0459154954,119,-115.9316
4.05008593514,118,-116.2752
4.05416242649,118,-116.2752
4.06222896089,118,-116.2752
4.06644676956,118,-116.2752
4.07066497296,118,-116.2752
4.07473120105,119,-115.9316
4.08271720826,118,-116.2752
4.08689238489,118,-116.2752
4.0910462455,119,-115.9316
4.09519734292,120,-115.588
4.10319203444,119,-115.9316
4.10739957984,119,-115.9316
4.11153646658,119,-115.9316
4.11956471109,119,-115.9316
4.12377028278,119,-115.9316
4.1279280908,119,-115.9316
4.13211866233,119,-115.9316
4.14003282667,119,-115.9316
4.14422892458,118,-116.2752
4.14838989052,119,-115.9316
4.15254019846,118,-116.2752
4.16052265301,118,-116.2752
4.16466940828,119,-115.9316
4.16887379574,118,-116.2752
4.17307186735,119,-115.9316
4.18112774375,120,-115.588
4.18528436754,120,-115.588
4.18942875436,121,-115.2444
4.19741278787,122,-114.9008
4.2015745433,122,-114.9008
4.20576748328,122,-114.9008
4.20991581751,123,-114.5572
4.21788050871,123,-114.5572
4.22202371131,124,-114.2136
4.22619059837,125,-113.87
4.23038551205,125,-113.87
4.23843665155,126,-113.5264
4.24261182818,128,-112.8392
4.24678582058,128,-112.8392
4.25471972198,128,-112.8392
4.25888226689,129,-112.4956
4.2630649436,130,-112.152
4.26724051496,131,-111.8084
4.27522691692,131,-111.8084
