Time,Analog,Pressure(Kpa)
6.627865722,155,-103.562
6.632023924,158,-102.5312
6.640059274,160,-101.844
6.644234451,164,-100.4696
6.648426207,166,-99.7824
6.652561514,168,-99.0952
6.660529758,170,-98.408
6.664721909,172,-97.7208
6.668901822,173,-97.3772
6.673061604,175,-96.69
6.681023532,177,-96.0028
6.68518963,180,-94.972
6.689361648,182,-94.2848
6.693553799,184,-93.5976
6.701570596,187,-92.5668
6.705743404,189,-91.8796
6.709897265,191,-91.1924
6.717892351,193,-90.5052
6.72204858,195,-89.818
6.726245467,195,-89.818
6.730379986,197,-89.1308
6.73834744,199,-88.4436
6.742543143,201,-87.7564
6.746694635,202,-87.4128
6.75090376,204,-86.7256
6.758822266,205,-86.382
6.76307876,206,-86.0384
6.767203015,207,-85.6948
6.775239943,209,-85.0076
6.779342093,209,-85.0076
6.783583981,211,-84.3204
6.787738631,212,-83.9768
6.795697796,213,-83.6332
6.799880472,214,-83.2896
6.804091176,216,-82.6024
6.808252142,216,-82.6024
6.81617499,216,-82.6024
6.820333193,216,-82.6024
6.824665477,216,-82.6024
6.832561878,217,-82.2588
6.836802187,217,-82.2588
6.840940258,218,-81.9152
6.845079513,218,-81.9152
6.853040651,218,-81.9152
6.857270302,218,-81.9152
6.861415873,218,-81.9152
6.86554447,218,-81.9152
6.873549425,217,-82.2588
6.87769618,217,-82.2588
6.881932937,217,-82.2588
6.889960392,217,-82.2588
6.894085831,217,-82.2588
6.89825706,217,-82.2588
6.902404605,217,-82.2588
6.91038627,217,-82.2588
6.91457171,218,-81.9152
6.91871136,218,-81.9152
6.922929168,218,-81.9152
6.930865438,218,-81.9152
6.935111668,218,-81.9152
6.939223686,217,-82.2588
6.947244036,218,-81.9152
6.951395923,218,-81.9152
6.955557284,218,-81.9152
6.959767592,218,-81.9152
6.967718467,218,-81.9152
6.971887723,218,-81.9152
6.976111453,219,-81.5716
6.980240445,218,-81.9152
6.988167635,218,-81.9152
6.992384655,219,-81.5716
6.996529042,219,-81.5716
7.004584918,218,-81.9152
7.008778647,218,-81.9152
7.01293685,218,-81.9152
7.01717558,218,-81.9152
7.025052244,218,-81.9152
7.029240052,218,-81.9152
7.033420755,217,-82.2588
7.037572642,217,-82.2588
7.045544439,218,-81.9152
7.049706194,217,-82.2588
7.05386795,218,-81.9152
7.058037205,218,-81.9152
7.066114792,218,-81.9152
7.070278521,218,-81.9152
7.07442054,218,-81.9152
7.082412863,218,-81.9152
7.086575408,218,-81.9152
7.090729663,217,-82.2588
7.094989314,217,-82.2588
7.1029694,217,-82.2588
7.107199841,217,-82.2588
7.111253437,217,-82.2588
7.115371376,216,-82.6024
7.123368436,218,-81.9152
7.12761743,218,-81.9152
7.131803264,218,-81.9152
7.139746639,218,-81.9152
7.143918658,218,-81.9152
7.148158967,218,-81.9152
7.15230888,217,-82.2588
7.160288572,217,-82.2588
7.164464932,217,-82.2588
7.168789321,218,-81.9152
7.172762785,218,-81.9152
7.180723134,218,-81.9152
7.184860416,220,-81.228
7.189154804,220,-81.228
7.197072126,220,-81.228
7.201266251,220,-81.228
7.205496691,219,-81.5716
7.209599235,219,-81.5716
7.217553663,218,-81.9152
7.221752524,219,-81.5716
7.225922569,219,-81.5716
7.230075246,220,-81.228
7.238081779,220,-81.228
7.242222613,219,-81.5716
7.246447922,220,-81.228
7.254421692,220,-81.228
7.258622133,219,-81.5716
7.262803625,219,-81.5716
7.267028144,219,-81.5716
7.274920993,219,-81.5716
7.279045642,219,-81.5716
7.283240161,220,-81.228
7.287387706,219,-81.5716
7.29536266,219,-81.5716
7.299561127,219,-81.5716
7.303732356,219,-81.5716
7.311744416,218,-81.9152
7.316017094,217,-82.2588
7.320128322,217,-82.2588
7.324282973,216,-82.6024
7.332243716,216,-82.6024
7.336376656,215,-82.946
7.340674597,214,-83.2896
7.344745956,212,-83.9768
7.352733937,210,-84.664
7.35701451,209,-85.0076
7.361053896,207,-85.6948
7.36909793,205,-86.382
7.37338916,202,-87.4128
7.377451441,201,-87.7564
7.381632539,199,-88.4436
7.389631967,198,-88.7872
7.39374359,197,-89.1308
7.397917978,196,-89.4744
7.40214526,194,-90.1616
7.410116267,191,-91.1924
7.414308812,188,-92.2232
7.41841333,185,-93.254
7.422571533,183,-93.9412
7.430639646,180,-94.972
7.434767849,177,-96.0028
7.438967105,175,-96.69
7.446907717,173,-97.3772
7.45113421,172,-97.7208
7.45533465,172,-97.7208
7.459431273,170,-98.408
7.467407412,169,-98.7516
7.471547456,168,-99.0952
7.47575737,166,-99.7824
7.479917941,164,-100.4696
7.487918949,162,-101.1568
7.492123731,160,-101.844
7.496332066,157,-102.8748
7.504248598,155,-103.562
7.508471934,153,-104.2492
7.512585531,152,-104.5928
7.516765049,149,-105.6236
7.524760136,148,-105.9672
7.528937681,145,-106.998
7.533101805,143,-107.6852
7.537292771,143,-107.6852
7.545228646,141,-108.3724
7.549493429,139,-109.0596
7.553641763,138,-109.4032
7.56162027,138,-109.4032
7.565869658,138,-109.4032
7.569981281,137,-109.7468
7.574160011,136,-110.0904
7.582097859,136,-110.0904
7.58628172,134,-110.7776
7.590426897,133,-111.1212
7.594616284,132,-111.4648
7.602583738,131,-111.8084
7.606797205,130,-112.152
7.610951855,129,-112.4956
7.618946152,129,-112.4956
7.623221593,128,-112.8392
7.627319005,128,-112.8392
7.631463392,128,-112.8392
7.639450978,128,-112.8392
7.64363405,127,-113.1828
7.647767384,127,-113.1828
7.651956771,126,-113.5264
7.659934094,126,-113.5264
7.664100192,125,-113.87
7.66824971,125,-113.87
7.676290981,125,-113.87
7.680480368,124,-114.2136
7.684719888,124,-114.2136
7.688833485,124,-114.2136
7.696724754,124,-114.2136
7.701006906,124,-114.2136
7.705137871,124,-114.2136
7.709312258,124,-114.2136
7.717242607,123,-114.5572
7.721429626,123,-114.5572
7.725601645,122,-114.9008
7.733655942,123,-114.5572
7.737825592,124,-114.2136
7.742022874,124,-114.2136
7.746151077,125,-113.87
7.754139058,126,-113.5264
7.758288182,126,-113.5264
7.762441647,126,-113.5264
7.766621561,127,-113.1828
7.774591384,127,-113.1828
7.778791824,127,-113.1828
7.782965816,127,-113.1828
7.787159546,127,-113.1828
7.79515779,127,-113.1828
7.799285598,128,-112.8392
7.803452485,128,-112.8392
7.811442834,128,-112.8392
7.815621169,128,-112.8392
7.819793582,128,-112.8392
7.823973101,127,-113.1828
7.831921608,127,-113.1828
7.836124811,127,-113.1828
7.840291303,127,-113.1828
7.844435295,127,-113.1828
7.852529856,128,-112.8392
7.856692796,128,-112.8392
7.860859683,128,-112.8392
7.868780163,128,-112.8392
7.873114815,128,-112.8392
7.87720828,127,-113.1828
7.881359773,127,-113.1828
7.889279858,127,-113.1828
7.893437271,128,-112.8392
7.897622711,128,-112.8392
7.90179394,128,-112.8392
7.909742842,128,-112.8392
7.914009993,128,-112.8392
7.918164249,129,-112.4956
7.926138414,129,-112.4956
7.930398065,130,-112.152
7.934489556,129,-112.4956
7.938666707,129,-112.4956
7.946578897,129,-112.4956
7.950808548,130,-112.152
7.954978198,130,-112.152
7.95915298,131,-111.8084
7.967097934,132,-111.4648
7.971242716,133,-111.1212
7.975509473,134,-110.7776
7.983457585,135,-110.434
7.987723947,136,-110.0904
7.991968203,137,-109.7468
7.996050221,138,-109.4032
8.004012938,139,-109.0596
8.008106798,140,-108.716
8.012254343,141,-108.3724
8.016472941,143,-107.6852
8.024455001,144,-107.3416
8.028644388,146,-106.6544
8.032777327,148,-105.9672
8.040810703,149,-105.6236
8.045007986,150,-105.28
8.049177636,152,-104.5928
8.053353997,154,-103.9056
8.061291846,155,-103.562
8.065492286,157,-102.8748
8.06967891,160,-101.844
8.07382606,161,-101.5004
8.08178483,164,-100.4696
8.086015665,167,-99.4388
8.090126104,169,-98.7516
8.098155927,171,-98.0644
8.102357552,174,-97.0336
8.106499175,175,-96.69
8.110705537,178,-95.6592
8.118682859,181,-94.6284
8.122888826,183,-93.9412
8.12701387,186,-92.9104
8.13113852,189,-91.8796
8.139160449,192,-90.8488
8.14332181,194,-90.1616
8.147476065,196,-89.4744
8.155505888,197,-89.1308
8.159720144,199,-88.4436
8.163880716,201,-87.7564
8.167992339,203,-87.0692
8.175994136,205,-86.382
8.180238787,206,-86.0384
8.18451778,208,-85.3512
8.188529534,210,-84.664
8.196500936,212,-83.9768
8.200674139,214,-83.2896
8.204822868,215,-82.946
8.209020939,216,-82.6024
8.217030631,216,-82.6024
8.221223571,217,-82.2588
8.225360063,217,-82.2588
8.233349228,218,-81.9152
8.237559932,218,-81.9152
8.241720898,218,-81.9152
8.245849495,219,-81.5716
8.253799186,220,-81.228
8.257998442,220,-81.228
8.262241514,220,-81.228
8.266366558,220,-81.228
8.274261775,220,-81.228
8.278525768,220,-81.228
8.282699366,220,-81.228
8.290664057,220,-81.228
8.294869629,220,-81.228
8.299093359,220,-81.228
8.303191955,220,-81.228
8.311140068,221,-80.8844
8.315327876,221,-80.8844
8.319505816,221,-80.8844
8.323710993,222,-80.5408
8.331611341,222,-80.5408
8.335888756,222,-80.5408
8.340044195,221,-80.8844
8.348014413,221,-80.8844
8.352145773,222,-80.5408
8.356377793,222,-80.5408
8.36052889,222,-80.5408
8.368466739,222,-80.5408
8.372720864,223,-80.1972
8.376811171,222,-80.5408
8.381049111,222,-80.5408
8.388997618,222,-80.5408
8.393121873,222,-80.5408
8.397278497,222,-80.5408
8.405320952,222,-80.5408
8.409586919,222,-80.5408
8.41367999,222,-80.5408
8.417870166,222,-80.5408
8.42577841,223,-80.1972
8.429982008,223,-80.1972
8.434171,223,-80.1972
8.438338282,223,-80.1972
8.446305736,222,-80.5408
8.450484071,222,-80.5408
8.454634379,222,-80.5408
8.46269144,221,-80.8844
8.466872932,221,-80.8844
8.471074162,221,-80.8844
8.475291181,221,-80.8844
8.48316745,221,-80.8844
8.487349732,221,-80.8844
8.491517014,221,-80.8844
8.495668901,221,-80.8844
8.503670303,222,-80.5408
8.507807979,221,-80.8844
8.511952761,221,-80.8844
8.520014163,221,-80.8844
8.524209077,221,-80.8844
8.528380306,221,-80.8844
8.532548378,221,-80.8844
8.540511884,221,-80.8844
8.544698114,222,-80.5408
8.54887408,223,-80.1972
8.553040967,222,-80.5408
8.560993027,222,-80.5408
8.56518044,221,-80.8844
8.569379696,222,-80.5408
8.573503161,221,-80.8844
8.581548775,222,-80.5408
8.585715267,222,-80.5408
8.589928733,223,-80.1972
8.597849214,224,-79.8536
8.602022022,224,-79.8536
8.606199567,223,-80.1972
8.61037198,223,-80.1972
8.618317329,223,-80.1972
8.622513822,222,-80.5408
8.626673998,223,-80.1972
8.630924965,222,-80.5408
8.638842682,221,-80.8844
8.643074702,222,-80.5408
8.647213167,222,-80.5408
8.655169174,222,-80.5408
8.659386193,222,-80.5408
8.663564923,222,-80.5408
8.667718389,221,-80.8844
8.675660185,221,-80.8844
8.679853914,219,-81.5716
8.684081197,218,-81.9152
8.688218478,217,-82.2588
8.696125537,216,-82.6024
8.700326767,216,-82.6024
8.704559576,214,-83.2896
8.712538083,212,-83.9768
8.71672668,210,-84.664
8.720895541,209,-85.0076
8.725010717,207,-85.6948
8.73301883,205,-86.382
8.737187296,203,-87.0692
8.741381815,203,-87.0692
8.745508438,200,-88.1
8.753507077,198,-88.7872
8.757629753,196,-89.4744
8.761854273,193,-90.5052
8.769912517,191,-91.1924
8.774062036,188,-92.2232
8.778212344,185,-93.254
8.782407258,182,-94.2848
8.790379449,180,-94.972
8.794487519,177,-96.0028
8.79869546,176,-96.3464
8.802870636,174,-97.0336
8.810825854,172,-97.7208
8.815005372,170,-98.408
8.819198312,167,-99.4388
8.827211557,164,-100.4696
8.831406865,162,-101.1568
8.835562305,159,-102.1876
8.839722086,157,-102.8748
8.847684014,154,-103.9056
8.851888797,153,-104.2492
8.85606871,151,-104.9364
8.860248229,149,-105.6236
8.868158051,147,-106.3108
8.872351781,145,-106.998
8.876512747,143,-107.6852
8.884548886,142,-108.0288
8.888869327,141,-108.3724
8.892933582,139,-109.0596
8.897041652,139,-109.0596
8.905102266,138,-109.4032
8.909278626,138,-109.4032
8.913364592,137,-109.7468
8.917507005,135,-110.434
8.925536039,134,-110.7776
8.929682004,133,-111.1212
8.933889155,131,-111.8084
8.938062358,131,-111.8084
8.946085076,131,-111.8084
8.950285122,129,-112.4956
8.954251875,129,-112.4956
8.962324725,128,-112.8392
8.966470296,128,-112.8392
8.970589025,128,-112.8392
8.97473578,127,-113.1828
8.982850078,127,-113.1828
8.986976702,126,-113.5264
8.991044903,126,-113.5264
8.995196396,125,-113.87
9.003254246,125,-113.87
9.007450738,125,-113.87
9.011569467,125,-113.87
9.019649423,125,-113.87
9.023791836,125,-113.87
9.027920828,124,-114.2136
9.032046267,124,-114.2136
9.040154644,124,-114.2136
9.044267451,123,-114.5572
9.048397233,123,-114.5572
9.052520304,123,-114.5572
9.060638154,123,-114.5572
9.064744646,124,-114.2136
9.068894954,126,-113.5264
9.077031752,127,-113.1828
9.081198639,127,-113.1828
9.085366711,127,-113.1828
9.089555308,127,-113.1828
9.097543684,127,-113.1828
9.101717676,127,-113.1828
9.105897195,128,-112.8392
9.110057372,128,-112.8392
9.118018115,128,-112.8392
9.122218161,129,-112.4956
9.126438733,130,-112.152
9.134408161,130,-112.152
9.138600311,129,-112.4956
9.14282562,129,-112.4956
9.146908427,129,-112.4956
9.155130095,128,-112.8392
9.159049479,129,-112.4956
9.163205708,129,-112.4956
9.167375359,129,-112.4956
9.175416235,129,-112.4956
9.17954799,130,-112.152
9.183669482,130,-112.152
9.191733253,130,-112.152
9.19591593,129,-112.4956
9.20016887,129,-112.4956
9.204277336,129,-112.4956
9.212247948,129,-112.4956
9.216489836,129,-112.4956
9.220688697,130,-112.152
9.224718609,130,-112.152
9.23275238,130,-112.152
9.236962688,130,-112.152
9.241090891,129,-112.4956
9.249087556,129,-112.4956
9.25328997,129,-112.4956
9.25741383,129,-112.4956
9.261712166,129,-112.4956
9.269559224,131,-111.8084
9.273749401,130,-112.152
9.27793563,130,-112.152
9.282123439,131,-111.8084
9.290023392,130,-112.152
9.294239622,130,-112.152
9.298386377,130,-112.152
9.302561554,130,-112.152
9.310610325,130,-112.152
9.314787475,130,-112.152
9.318953178,132,-111.4648
9.326904053,131,-111.8084
9.331112388,132,-111.4648
9.335258354,132,-111.4648
9.339407478,131,-111.8084
9.347379274,132,-111.4648
9.351585241,132,-111.4648
9.355739891,133,-111.1212
9.360074938,133,-111.1212
9.367925943,134,-110.7776
9.372120857,136,-110.0904
9.376335508,136,-110.0904
9.384251251,137,-109.7468
9.388626562,138,-109.4032
9.392730685,138,-109.4032
9.396978888,139,-109.0596
9.404770683,141,-108.3724
9.408925728,143,-107.6852
9.413104852,144,-107.3416
9.417237397,147,-106.3108
9.425234456,148,-105.9672
9.429392265,150,-105.28
9.433663363,151,-104.9364
9.441651739,153,-104.2492
9.445817836,155,-103.562
9.449919197,158,-102.5312
9.454212401,161,-101.5004
9.462081565,164,-100.4696
9.46626582,167,-99.4388
9.470376259,170,-98.408
9.474634332,172,-97.7208
9.482505074,174,-97.0336
9.486755647,176,-96.3464
9.49096556,179,-95.3156
9.498935383,181,-94.6284
9.503134639,184,-93.5976
9.507284158,186,-92.9104
9.511383939,188,-92.2232
9.519404288,190,-91.536
9.523580254,192,-90.8488
9.527779116,193,-90.5052
9.531904555,195,-89.818
9.539907536,197,-89.1308
9.544070081,199,-88.4436
9.548236968,201,-87.7564
9.556247844,203,-87.0692
9.560430126,204,-86.7256
9.564612013,206,-86.0384
9.568779295,207,-85.6948
9.576755433,207,-85.6948
9.580879294,209,-85.0076
9.585026444,210,-84.664
9.589249384,212,-83.9768
9.597228286,213,-83.6332
9.601412936,214,-83.2896
9.605579823,216,-82.6024
9.613610042,216,-82.6024
9.617802982,216,-82.6024
9.621971842,217,-82.2588
9.626169914,217,-82.2588
9.634110131,218,-81.9152
9.638275834,219,-81.5716
9.642426931,221,-80.8844
9.646604082,222,-80.5408
9.654666669,223,-80.1972
9.658809871,223,-80.1972
9.662985837,223,-80.1972
9.667089566,223,-80.1972
9.675203469,223,-80.1972
9.679323382,223,-80.1972
9.683488296,224,-79.8536
9.691448645,224,-79.8536
9.695616321,223,-80.1972
9.699768603,223,-80.1972
9.703940227,223,-80.1972
9.711923865,222,-80.5408
9.716099042,222,-80.5408
9.72032514,222,-80.5408
9.724439132,222,-80.5408
9.732394744,222,-80.5408
9.736642159,223,-80.1972
9.74080273,223,-80.1972
9.748794658,223,-80.1972
9.753028651,223,-80.1972
9.757108695,223,-80.1972
9.761279135,222,-80.5408
9.769248958,222,-80.5408
9.773437161,223,-80.1972
9.777583916,223,-80.1972
9.781725934,223,-80.1972
9.789738784,222,-80.5408
9.794001593,222,-80.5408
9.798114795,222,-80.5408
9.806105934,222,-80.5408
9.810294137,222,-80.5408
9.814494577,223,-80.1972
9.818640543,222,-80.5408
9.826582734,224,-79.8536
9.830763437,223,-80.1972
9.834941772,223,-80.1972
9.83913037,223,-80.1972
9.847069403,222,-80.5408
9.851255632,222,-80.5408
9.855463177,221,-80.8844
9.863452343,221,-80.8844
9.867643704,221,-80.8844
9.87179638,221,-80.8844
9.875960899,221,-80.8844
9.883915721,222,-80.5408
9.888135109,221,-80.8844
9.892301996,221,-80.8844
9.896474804,221,-80.8844
9.904414627,221,-80.8844
9.908622961,220,-81.228
9.912794191,220,-81.228
9.920836646,220,-81.228
9.924988533,221,-80.8844
9.929176736,221,-80.8844
9.933317965,221,-80.8844
9.941310683,220,-81.228
9.94544599,221,-80.8844
9.949591561,221,-80.8844
9.95378608,220,-81.228
9.961772877,219,-81.5716
9.966012396,220,-81.228
9.97019152,221,-80.8844
9.978127396,220,-81.228
9.982351125,221,-80.8844
9.986507354,221,-80.8844
9.990763453,220,-81.228
9.99858959,220,-81.228
10.00281766,219,-81.5716
10.00696718,219,-81.5716
10.01111867,219,-81.5716
10.01905376,219,-81.5716
10.0232913,220,-81.228
10.0273824,220,-81.228
10.03159942,220,-81.228
10.03963753,220,-81.228
10.04383876,220,-81.228
10.04800131,219,-81.5716
10.05596955,219,-81.5716
10.06012381,219,-81.5716
10.06427135,219,-81.5716
10.06849705,219,-81.5716
10.07640372,218,-81.9152
10.08064284,220,-81.228
10.08478447,220,-81.228
10.08897622,220,-81.228
10.09698394,219,-81.5716
10.10115478,218,-81.9152
10.10532877,218,-81.9152
10.11330293,217,-82.2588
10.11751245,217,-82.2588
10.12167144,217,-82.2588
10.1258182,217,-82.2588
10.13379236,218,-81.9152
10.13796912,218,-81.9152
10.14210088,217,-82.2588
10.14627684,217,-82.2588
10.15424272,215,-82.946
10.15854224,215,-82.946
10.16268307,214,-83.2896
10.17069316,214,-83.2896
10.17483439,213,-83.6332
10.17901469,212,-83.9768
10.18316698,209,-85.0076
10.19115614,207,-85.6948
10.19530645,204,-86.7256
10.19946663,203,-87.0692
10.20359562,200,-88.1
10.21159781,198,-88.7872
10.2157718,196,-89.4744
10.22031053,194,-90.1616
10.22801588,192,-90.8488
10.23226487,189,-91.8796
10.23662361,187,-92.5668
10.24077786,183,-93.9412
10.24840189,179,-95.3156
10.25263075,175,-96.69
10.25674988,172,-97.7208
10.26091242,169,-98.7516
10.2689154,166,-99.7824
10.27312453,163,-100.8132
10.27726575,160,-101.844
10.28532795,158,-102.5312
10.28950904,155,-103.562
10.29366725,153,-104.2492
10.29783413,150,-105.28
10.30580396,149,-105.6236
10.30999966,147,-106.3108
10.31415313,145,-106.998
10.31830028,144,-107.3416
10.32628194,143,-107.6852
10.33045949,141,-108.3724
10.33464651,140,-108.716
10.34263054,138,-109.4032
10.34684558,136,-110.0904
10.35107247,135,-110.434
10.35518133,133,-111.1212
10.36310142,132,-111.4648
10.36730028,131,-111.8084
10.37150901,131,-111.8084
10.37570313,130,-112.152
10.38363111,129,-112.4956
10.38779168,127,-113.1828
10.39197002,127,-113.1828
10.39999471,127,-113.1828
10.40420897,127,-113.1828
10.40836796,126,-113.5264
10.41249261,126,-113.5264
10.42049559,126,-113.5264
10.4246905,126,-113.5264
10.42886489,126,-113.5264
10.4330073,125,-113.87
10.44099489,125,-113.87
10.44515901,123,-114.5572
10.44931485,123,-114.5572
10.45345371,123,-114.5572
10.46154709,124,-114.2136
10.46570568,124,-114.2136
10.47001823,124,-114.2136
10.47782542,123,-114.5572
10.48202467,122,-114.9008
10.48619117,121,-115.2444
10.49039634,121,-115.2444
10.49834801,121,-115.2444
10.50255397,122,-114.9008
10.50669678,122,-114.9008
10.51083051,122,-114.9008
10.51878494,123,-114.5572
10.52312117,123,-114.5572
10.52724385,123,-114.5572
10.53518367,124,-114.2136
10.53934227,125,-113.87
10.54348586,126,-113.5264
10.54769025,126,-113.5264
10.5556506,126,-113.5264
10.55986604,126,-113.5264
10.56400056,125,-113.87
10.56823692,126,-113.5264
10.5761278,128,-112.8392
10.58029152,127,-113.1828
10.58451446,127,-113.1828
10.59248942,127,-113.1828
10.5966867,127,-113.1828
10.60085635,127,-113.1828
10.60502048,126,-113.5264
10.61298359,128,-112.8392
10.61715916,128,-112.8392
10.6213296,128,-112.8392
10.62549649,127,-113.1828
10.63347105,127,-113.1828
10.63766043,127,-113.1828
10.64181982,127,-113.1828
10.64990096,128,-112.8392
10.65403627,128,-112.8392
10.6581621,128,-112.8392
10.66237991,127,-113.1828
10.67030986,127,-113.1828
10.6745107,127,-113.1828
10.67873719,127,-113.1828
10.68286026,128,-112.8392
10.6908739,128,-112.8392
10.69498947,128,-112.8392
10.69917096,128,-112.8392
10.70721697,128,-112.8392
10.71134873,127,-113.1828
10.71553496,128,-112.8392
10.71981869,128,-112.8392
10.72764088,129,-112.4956
10.73187171,129,-112.4956
10.73605676,130,-112.152
10.7402272,132,-111.4648
10.7481082,133,-111.1212
10.75237496,134,-110.7776
10.7565304,135,-110.434
10.76449627,137,-109.7468
10.7687204,137,-109.7468
10.77290229,139,-109.0596
10.77704707,142,-108.0288
10.78500031,145,-106.998
10.78919128,148,-105.9672
10.79338106,150,-105.28
10.79762295,153,-104.2492
10.8054858,155,-103.562
10.80967439,157,-102.8748
10.81383536,160,-101.844
10.8179983,163,-100.8132
10.82606404,166,-99.7824
10.83023843,170,-98.408
10.83443729,173,-97.3772
10.84236922,176,-96.3464
10.84659808,179,-95.3156
10.85073813,181,-94.6284
10.85488054,183,-93.9412
10.86281997,187,-92.5668
10.86704054,190,-91.536
10.87118335,192,-90.8488
10.87528708,195,-89.818
10.88331216,197,-89.1308
10.88758721,199,-88.4436
10.89172133,201,-87.7564
10.89963471,202,-87.4128
10.90386633,203,-87.0692
10.90805651,205,-86.382
10.91220484,207,-85.6948
10.92016835,208,-85.3512
10.92438497,210,-84.664
10.92853804,210,-84.664
10.93291928,212,-83.9768
10.94062936,213,-83.6332
10.94484401,213,-83.6332
10.949123,214,-83.2896
10.95706401,215,-82.946
10.96120563,216,-82.6024
10.96540015,216,-82.6024
10.96967204,216,-82.6024
10.97750726,216,-82.6024
10.98169862,216,-82.6024
10.98585564,215,-82.946
10.99003516,216,-82.6024
10.99801524,217,-82.2588
11.00221766,218,-81.9152
11.00632928,218,-81.9152
11.01438279,219,-81.5716
11.01856231,219,-81.5716
11.02275209,219,-81.5716
11.02698569,218,-81.9152
11.03488248,218,-81.9152
11.03900674,218,-81.9152
11.04321783,218,-81.9152
11.0473863,218,-81.9152
11.05534981,219,-81.5716
11.05951314,219,-81.5716
11.06369345,218,-81.9152
11.07172722,219,-81.5716
11.07590358,218,-81.9152
11.08005389,218,-81.9152
11.08423736,217,-82.2588
11.09217599,218,-81.9152
11.09638867,218,-81.9152
11.10052477,218,-81.9152
11.10470231,218,-81.9152
11.11271122,218,-81.9152
11.11688126,219,-81.5716
11.1210446,219,-81.5716
11.12903968,218,-81.9152
11.13322986,219,-81.5716
11.13740267,218,-81.9152
11.1415889,219,-81.5716
11.14955517,219,-81.5716
11.15376587,218,-81.9152
11.15789407,218,-81.9152
11.16207438,217,-82.2588
11.17002012,217,-82.2588
11.1742178,217,-82.2588
11.17836535,217,-82.2588
11.18251368,217,-82.2588
11.19066627,218,-81.9152
11.19477197,218,-81.9152
11.19896136,217,-82.2588
11.20697223,217,-82.2588
11.21108859,217,-82.2588
11.21522509,216,-82.6024
11.21942158,216,-82.6024
11.22735903,216,-82.6024
11.23156421,216,-82.6024
11.2356861,217,-82.2588
11.2398968,216,-82.6024
11.24786938,216,-82.6024
11.25235601,215,-82.946
11.2565,215,-82.946
11.26428548,215,-82.946
11.26851908,216,-82.6024
11.27261689,216,-82.6024
11.27674312,215,-82.946
11.28468807,215,-82.946
11.2888893,214,-83.2896
11.29307158,214,-83.2896
11.29719663,214,-83.2896
11.30513803,213,-83.6332
11.30933729,213,-83.6332
11.31359338,214,-83.2896
11.32156163,214,-83.2896
11.32574707,214,-83.2896
11.32990132,213,-83.6332
11.33410176,213,-83.6332
11.34200527,212,-83.9768
11.34622347,212,-83.9768
11.35037733,212,-83.9768
11.35454975,212,-83.9768
11.36248602,212,-83.9768
11.3667054,212,-83.9768
11.37086005,212,-83.9768
11.37888554,211,-84.3204
11.38308598,210,-84.664
11.38720115,210,-84.664
11.39142883,209,-85.0076
11.3993726,209,-85.0076
11.4035387,209,-85.0076
11.40773637,208,-85.3512
11.41185629,208,-85.3512
11.41989677,207,-85.6948
11.42402773,206,-86.0384
11.42820567,205,-86.382
11.43623708,204,-86.7256
11.44043633,203,-87.0692
11.44463559,202,-87.4128
11.44882497,202,-87.4128
11.4567719,201,-87.7564
11.46091234,200,-88.1
11.46506068,198,-88.7872
11.46927691,197,-89.1308
11.47720607,196,-89.4744
11.48139783,195,-89.818
11.48555879,196,-89.4744
11.49356651,193,-90.5052
11.49775748,191,-91.1924
11.50194607,189,-91.8796
11.50614415,187,-92.5668
11.51407213,183,-93.9412
11.51823585,181,-94.6284
11.52240511,178,-95.6592
11.52656844,176,-96.3464
11.53456393,174,-97.0336
11.53885674,173,-97.3772
11.54290994,171,-98.0644
11.54703419,170,-98.408
11.55504309,169,-98.7516
11.55930038,167,-99.4388
11.56340726,166,-99.7824
11.57140314,165,-100.126
11.57558582,164,-100.4696
11.57976494,163,-100.8132
11.58391998,160,-101.844
11.59189139,158,-102.5312
11.59606183,155,-103.562
11.60023069,152,-104.5928
11.60442639,150,-105.28
11.61235595,147,-106.3108
11.61657573,145,-106.998
11.6207663,144,-107.3416
11.62876731,142,-108.0288
11.63298393,140,-108.716
11.63709911,138,-109.4032
11.64123047,137,-109.7468
11.64921648,135,-110.434
11.65341021,134,-110.7776
11.65759446,133,-111.1212
11.66173214,131,-111.8084
11.66969407,131,-111.8084
11.67388464,131,-111.8084
11.67811942,130,-112.152
11.6860999,129,-112.4956
11.69029363,127,-113.1828
11.6944471,127,-113.1828
11.69867004,126,-113.5264
11.70663868,125,-113.87
11.71080991,125,-113.87
11.71491758,125,-113.87
11.71915868,125,-113.87
11.72706416,124,-114.2136
11.73122315,124,-114.2136
11.73546701,123,-114.5572
11.74341947,123,-114.5572
11.74762307,122,-114.9008
11.75178522,122,-114.9008
11.75596197,122,-114.9008
11.76388995,122,-114.9008
11.7680825,122,-114.9008
11.77225333,122,-114.9008
11.77641469,122,-114.9008
11.78440346,121,-115.2444
11.7885964,121,-115.2444
11.79273803,121,-115.2444
11.80076588,122,-114.9008
11.80499395,124,-114.2136
11.80909926,124,-114.2136
11.81326614,125,-113.87
11.82124031,125,-113.87
11.82543601,126,-113.5264
11.82957961,126,-113.5264
11.83375755,126,-113.5264
11.84168829,126,-113.5264
11.84589939,128,-112.8392
11.85007851,128,-112.8392
11.85810676,127,-113.1828
11.86228154,127,-113.1828
11.86640935,127,-113.1828
11.87060426,128,-112.8392
11.87859619,128,-112.8392
11.88277847,128,-112.8392
