Time,loadcell_analog,loadcell_kg
21.0799999237 , -3.3067539e-05
21.3359999657 , -3.3170916e-05
21.5920000076 , -3.2723881e-05
21.8479998112 , -3.3156946e-05
22.1039998531 , -3.3149496e-05
22.3599998951 , -3.2765791e-05
22.6159999371 , -3.3199787e-05
22.8709998131 , -3.2952987e-05
23.128000021 , -3.2864511e-05
23.3839998245 , -3.3263117e-05
23.6399998665 , -3.2967888e-05
23.8959999084 , -3.2805838e-05
24.1510000229 , -3.3183023e-05
24.4079999924 , -3.2830983e-05
24.6639997959 , -3.29623e-05
24.9199998379 , -3.318768e-05
25.1759998798 , -3.2770447e-05
25.4319999218 , -3.3046119e-05
25.6869997978 , -3.3183023e-05
25.9440000057 , -3.2798387e-05
26.1999998093 , -3.3074059e-05
26.4549999237 , -3.3115968e-05
26.7109999657 , -3.2748096e-05
26.9679999352 , -3.3184886e-05
27.2239999771 , -3.3054501e-05
27.4789998531 , -3.2754615e-05
27.7349998951 , -3.3172779e-05
27.9909999371 , -3.2981858e-05
28.246999979 , -3.2844953e-05
28.503000021 , -3.3224933e-05
28.7599999905 , -3.2868236e-05
29.015999794 , -3.2964163e-05
29.271999836 , -3.3196062e-05
29.5269999504 , -3.2856129e-05
29.7829999924 , -3.2932498e-05
30.0389997959 , -3.3200718e-05
30.2960000038 , -3.2792799e-05
30.5519998074 , -3.2951124e-05
30.8079998493 , -3.3119693e-05
31.0639998913 , -3.2718293e-05
31.3199999332 , -3.3061951e-05
31.5759999752 , -3.3050776e-05
31.8320000172 , -3.2760203e-05
32.0879998207 , -3.3170916e-05
32.3429999352 , -3.2981858e-05
32.5999999046 , -3.2795593e-05
32.8550000191 , -3.3234246e-05
33.1109998226 , -3.2902695e-05
33.3679997921 , -3.2826327e-05
33.6239998341 , -3.3232383e-05
33.879999876 , -3.2853335e-05
34.135999918 , -3.2909214e-05
34.390999794 , -3.3172779e-05
34.6480000019 , -3.269501e-05
34.9029998779 , -3.3073127e-05
35.1589999199 , -3.3116899e-05
35.4159998894 , -3.2756478e-05
35.6719999313 , -3.310293e-05
35.9269998074 , -3.3141114e-05
36.1829998493 , -3.2799318e-05
36.4389998913 , -3.3147633e-05
36.6959998608 , -3.2973476e-05
36.9519999027 , -3.278628e-05
37.2070000172 , -3.3164397e-05
37.4639999866 , -3.2893382e-05
37.7189998627 , -3.2878481e-05
37.9759998322 , -3.3259392e-05
38.2319998741 , -3.2833777e-05
38.4869999886 , -3.2888725e-05
38.743999958 , -3.3169053e-05
39.0 , -3.282167e-05
39.254999876 , -3.3060089e-05
39.5119998455 , -3.3160672e-05
39.7679998875 , -3.2732263e-05
40.0239999294 , -3.3087097e-05
40.2799999714 , -3.3034012e-05
40.5349998474 , -3.2797456e-05
40.7909998894 , -3.3144839e-05
41.0479998589 , -3.3022836e-05
41.3029999733 , -3.2819808e-05
41.5599999428 , -3.3206306e-05
41.8159999847 , -3.2921322e-05
42.0720000267 , -3.2832846e-05
42.3279998302 , -3.3283606e-05
42.5839998722 , -3.282167e-05
42.8389999866 , -3.2887794e-05
43.0959999561 , -3.3163466e-05
43.3519999981 , -3.280025e-05
43.6079998016 , -3.3019111e-05
43.8629999161 , -3.3186749e-05
44.118999958 , -3.2866374e-05
44.3759999275 , -2.9492192e-05
44.6309998035 , -2.2369437e-05
44.8869998455 , -2.0250678e-05
45.1429998875 , -2.0869076e-05
45.3999998569 , -2.1032058e-05
45.6549999714 , -2.102647e-05
45.9119999409 , -2.2291206e-05
46.1669998169 , -2.6410446e-05
46.4229998589 , -3.3429824e-05
46.6789999008 , -3.3262186e-05
46.9349999428 , -3.2811426e-05
47.1909999847 , -3.2959506e-05
47.4479999542 , -3.3142045e-05
47.7039999962 , -2.2746623e-05
47.9599997997 , -1.9451603e-05
48.2159998417 , -1.8401071e-05
48.4719998837 , -1.81254e-05
48.7269999981 , -2.1082349e-05
48.9839999676 , -3.1911768e-05
49.2389998436 , -3.3004209e-05
49.4949998856 , -3.3309683e-05
49.7509999275 , -3.2899901e-05
50.0069999695 , -3.2336451e-05
50.263999939 , -2.0154752e-05
50.5199999809 , -1.8286519e-05
50.7760000229 , -1.8693507e-05
51.0319998264 , -2.2050925e-05
51.2869999409 , -3.0325726e-05
51.5439999104 , -3.3574179e-05
51.7999999523 , -3.3101067e-05
52.0559999943 , -3.2838434e-05
52.3119997978 , -3.3210963e-05
52.5669999123 , -2.9747374e-05
52.8229999542 , -1.9269995e-05
53.0799999237 , -2.1615066e-05
53.3349997997 , -2.8281473e-05
53.5909998417 , -3.3262186e-05
53.8479998112 , -3.326498e-05
54.1039998531 , -3.2868236e-05
54.3589999676 , -3.2994896e-05
54.6159999371 , -3.3219345e-05
54.871999979 , -3.273692e-05
55.126999855 , -3.314577e-05
55.3839998245 , -3.309641e-05
55.6399998665 , -3.2785349e-05
55.8959999084 , -3.3196062e-05
56.1510000229 , -3.3063814e-05
56.4069998264 , -3.2806769e-05
56.6629998684 , -3.316626e-05
56.9189999104 , -3.2955781e-05
57.1749999523 , -3.2830983e-05
57.4319999218 , -3.3214688e-05
57.6879999638 , -3.2810494e-05
57.9429998398 , -3.2984652e-05
58.1989998817 , -3.3200718e-05
58.4559998512 , -3.2872893e-05
58.7109999657 , -3.3131801e-05
58.9670000076 , -3.3117831e-05
59.2229998112 , -3.2809563e-05
59.4789998531 , -3.3099204e-05
59.7359998226 , -3.2993965e-05
59.9909999371 , -3.2844953e-05
